GPU,Benchmark,Environment,Seed,Algo,Training Time,Trained Until,Best Mean Reward,Wandb Link
0,atari,BoxingNoFrameskip,333,A2C,3056.56,100000,-23.6,https://wandb.ai/devgonvarun/atari/runs/znxhzhku
0,atari,BoxingNoFrameskip,444,PPO,1922.94,100000,8.4,https://wandb.ai/devgonvarun/atari/runs/29dbdqjv
0,atari,BoxingNoFrameskip,333,RecurrentPPO,2154.13,100000,-66.6,https://wandb.ai/devgonvarun/atari/runs/32rh854t
1,atari,BoxingNoFrameskip,444,A2C,2879.64,100000,-33.1,https://wandb.ai/devgonvarun/atari/runs/plxk0gor
0,atari,BreakoutNoFrameskip,111,PPO,1829.86,100000,17.6,https://wandb.ai/devgonvarun/atari/runs/ywopzjhv
0,atari,BoxingNoFrameskip,444,TRPO,2692.79,100000,-4.9,https://wandb.ai/devgonvarun/atari/runs/5d3gtmrx
0,atari,BoxingNoFrameskip,444,RecurrentPPO,2262.59,100000,-16.1,https://wandb.ai/devgonvarun/atari/runs/plh2n2md
1,atari,BreakoutNoFrameskip,111,A2C,2587.99,100000,257.3,https://wandb.ai/devgonvarun/atari/runs/kborrqr5
0,atari,BreakoutNoFrameskip,222,PPO,1757.04,100000,28.6,https://wandb.ai/devgonvarun/atari/runs/ocxyjgzz
0,atari,BreakoutNoFrameskip,111,RecurrentPPO,2813.59,100000,25.0,https://wandb.ai/devgonvarun/atari/runs/u0w0c0lg
1,atari,BreakoutNoFrameskip,222,A2C,2596.55,100000,209.9,https://wandb.ai/devgonvarun/atari/runs/p8ap4u5t
0,atari,BreakoutNoFrameskip,222,RecurrentPPO,2748.04,100000,24.4,https://wandb.ai/devgonvarun/atari/runs/hc9361in
1,atari,BreakoutNoFrameskip,333,PPO,1574.78,100000,27.5,https://wandb.ai/devgonvarun/atari/runs/91rxtm0q
0,atari,BreakoutNoFrameskip,333,A2C,2685.69,100000,265.8,https://wandb.ai/devgonvarun/atari/runs/5m6kj029
1,atari,BreakoutNoFrameskip,333,TRPO,2505.5,100000,3.3,https://wandb.ai/devgonvarun/atari/runs/u67chosj
1,atari,BreakoutNoFrameskip,444,PPO,1577.89,100000,26.7,https://wandb.ai/devgonvarun/atari/runs/tqjhdbob
0,atari,BreakoutNoFrameskip,333,RecurrentPPO,2722.23,100000,40.3,https://wandb.ai/devgonvarun/atari/runs/f92myy1h
1,atari,BreakoutNoFrameskip,444,A2C,2602.19,100000,104.3,https://wandb.ai/devgonvarun/atari/runs/lh3aqirk
0,atari,BreakoutNoFrameskip,444,TRPO,2469.95,100000,3.6,https://wandb.ai/devgonvarun/atari/runs/qbx5hc4s
0,atari,ChopperCommandNoFrameskip,111,PPO,1697.1,100000,1800.0,https://wandb.ai/devgonvarun/atari/runs/5qjj0k60
1,atari,BreakoutNoFrameskip,444,RecurrentPPO,2660.14,100000,18.0,https://wandb.ai/devgonvarun/atari/runs/mqbvbbjk
0,atari,ChopperCommandNoFrameskip,111,A2C,2782.47,100000,1050.0,https://wandb.ai/devgonvarun/atari/runs/7we6bo3u
1,atari,ChopperCommandNoFrameskip,111,TRPO,2546.84,100000,1790.0,https://wandb.ai/devgonvarun/atari/runs/fzrk96fh
1,atari,ChopperCommandNoFrameskip,222,PPO,1636.13,100000,1320.0,https://wandb.ai/devgonvarun/atari/runs/u046988m
0,atari,ChopperCommandNoFrameskip,111,RecurrentPPO,2710.92,100000,770.0,https://wandb.ai/devgonvarun/atari/runs/mfb52gt5
1,atari,ChopperCommandNoFrameskip,222,A2C,2717.51,100000,1050.0,https://wandb.ai/devgonvarun/atari/runs/buzb7vn3
0,atari,ChopperCommandNoFrameskip,222,TRPO,2422.95,100000,1270.0,https://wandb.ai/devgonvarun/atari/runs/6dfwhhvz
0,atari,ChopperCommandNoFrameskip,333,PPO,1679.34,100000,1150.0,https://wandb.ai/devgonvarun/atari/runs/pwhd5nd0
1,atari,ChopperCommandNoFrameskip,222,RecurrentPPO,2623.6,100000,990.0,https://wandb.ai/devgonvarun/atari/runs/9o51awdo
0,atari,ChopperCommandNoFrameskip,333,A2C,2789.93,100000,1330.0,https://wandb.ai/devgonvarun/atari/runs/pv607e6i
1,atari,ChopperCommandNoFrameskip,333,TRPO,2540.25,100000,800.0,https://wandb.ai/devgonvarun/atari/runs/29vqatpu
1,atari,ChopperCommandNoFrameskip,444,PPO,1635.58,100000,1220.0,https://wandb.ai/devgonvarun/atari/runs/6ws5a7z1
0,atari,ChopperCommandNoFrameskip,333,RecurrentPPO,2699.02,100000,950.0,https://wandb.ai/devgonvarun/atari/runs/wlvtutdm
1,atari,ChopperCommandNoFrameskip,444,A2C,2725.49,100000,810.0,https://wandb.ai/devgonvarun/atari/runs/e6qwtk0e
0,atari,ChopperCommandNoFrameskip,444,TRPO,2422.05,100000,1420.0,https://wandb.ai/devgonvarun/atari/runs/p9zwmy3d
0,atari,CrazyClimberNoFrameskip,111,PPO,1449.74,100000,32010.0,https://wandb.ai/devgonvarun/atari/runs/o0pv5c11
1,atari,ChopperCommandNoFrameskip,444,RecurrentPPO,2647.47,100000,830.0,https://wandb.ai/devgonvarun/atari/runs/msx1lk5c
0,atari,CrazyClimberNoFrameskip,111,RecurrentPPO,2419.57,100000,38750.0,https://wandb.ai/devgonvarun/atari/runs/0wcw6kzc
0,atari,AssaultNoFrameskip,222,RecurrentPPO,2880.17,100000,718.2,https://wandb.ai/devgonvarun/atari/runs/kw3nchoo
0,atari,AssaultNoFrameskip,444,RecurrentPPO,2893.88,100000,726.6,https://wandb.ai/devgonvarun/atari/runs/mf7nb7cv
1,atari,CrazyClimberNoFrameskip,222,A2C,3458.0,100000,92640.0,https://wandb.ai/devgonvarun/atari/runs/8qb0rp2g
1,atari,CrazyClimberNoFrameskip,111,A2C,3474.54,100000,98490.0,https://wandb.ai/devgonvarun/atari/runs/rcrnhd5r
1,atari,CrazyClimberNoFrameskip,444,A2C,3487.03,100000,104500.0,https://wandb.ai/devgonvarun/atari/runs/h67inzjs
1,atari,DemonAttackNoFrameskip,111,A2C,3528.56,100000,5463.0,https://wandb.ai/devgonvarun/atari/runs/wyksxf08
1,atari,DemonAttackNoFrameskip,222,A2C,3526.89,100000,6081.5,https://wandb.ai/devgonvarun/atari/runs/qbem8e3x
1,atari,CrazyClimberNoFrameskip,444,RecurrentPPO,3675.04,100000,53060.0,https://wandb.ai/devgonvarun/atari/runs/cd7lh3hz
1,atari,CrazyClimberNoFrameskip,333,RecurrentPPO,3683.11,100000,49480.0,https://wandb.ai/devgonvarun/atari/runs/zl1eks3r
1,atari,CrazyClimberNoFrameskip,222,RecurrentPPO,3682.96,100000,71960.0,https://wandb.ai/devgonvarun/atari/runs/mpfiqh4h
1,atari,DemonAttackNoFrameskip,222,RecurrentPPO,3887.56,100000,2522.5,https://wandb.ai/devgonvarun/atari/runs/mwf8ptck
1,atari,CrazyClimberNoFrameskip,333,A2C,3475.93,100000,68980.0,https://wandb.ai/devgonvarun/atari/runs/8ww7msi4
1,atari,DemonAttackNoFrameskip,111,RecurrentPPO,3925.11,100000,2060.0,https://wandb.ai/devgonvarun/atari/runs/d7z9mf7o
0,atari,DemonAttackNoFrameskip,333,A2C,2425.75,100000,5030.0,https://wandb.ai/devgonvarun/atari/runs/67bj4907
0,atari,DemonAttackNoFrameskip,333,RecurrentPPO,2323.73,100000,2507.5,https://wandb.ai/devgonvarun/atari/runs/rspxhq7s
1,atari,DemonAttackNoFrameskip,444,A2C,2512.19,100000,3479.0,https://wandb.ai/devgonvarun/atari/runs/agg0xl7u
1,atari,FreewayNoFrameskip,111,RecurrentPPO,2378.76,100000,21.4,https://wandb.ai/devgonvarun/atari/runs/0k1n8e9l
1,atari,FreewayNoFrameskip,222,RecurrentPPO,2372.14,100000,21.4,https://wandb.ai/devgonvarun/atari/runs/v9sr548k
1,atari,FreewayNoFrameskip,111,A2C,3273.46,100000,0.0,https://wandb.ai/devgonvarun/atari/runs/jsldgwy5
1,atari,FreewayNoFrameskip,222,A2C,3260.39,100000,0.0,https://wandb.ai/devgonvarun/atari/runs/3hlbpyj9
0,atari,FreewayNoFrameskip,333,RecurrentPPO,2122.29,100000,22.1,https://wandb.ai/devgonvarun/atari/runs/2nmasns7
1,atari,FreewayNoFrameskip,333,A2C,3250.7,100000,0.0,https://wandb.ai/devgonvarun/atari/runs/fxhrl25j
1,atari,FreewayNoFrameskip,444,RecurrentPPO,2242.76,100000,26.5,https://wandb.ai/devgonvarun/atari/runs/1jobbtbq
0,atari,FreewayNoFrameskip,444,A2C,3184.31,100000,0.0,https://wandb.ai/devgonvarun/atari/runs/mksowgbq
1,atari,GopherNoFrameskip,111,A2C,2430.74,100000,420.0,https://wandb.ai/devgonvarun/atari/runs/ypeefw9z
1,atari,GopherNoFrameskip,111,RecurrentPPO,2346.0,100000,742.0,https://wandb.ai/devgonvarun/atari/runs/2j56iynq
0,atari,GopherNoFrameskip,222,A2C,2335.12,100000,940.0,https://wandb.ai/devgonvarun/atari/runs/wqd4f3nz
0,atari,GopherNoFrameskip,333,A2C,2377.6,100000,894.0,https://wandb.ai/devgonvarun/atari/runs/oluj40he
1,atari,GopherNoFrameskip,222,RecurrentPPO,2300.52,100000,226.0,https://wandb.ai/devgonvarun/atari/runs/u0htjae3
0,atari,GopherNoFrameskip,444,A2C,2287.31,100000,1074.0,https://wandb.ai/devgonvarun/atari/runs/91y6um16
1,atari,GopherNoFrameskip,333,RecurrentPPO,2287.19,100000,472.0,https://wandb.ai/devgonvarun/atari/runs/224iukev
1,atari,GopherNoFrameskip,444,RecurrentPPO,2126.18,100000,504.0,https://wandb.ai/devgonvarun/atari/runs/4r6zncxk
0,atari,HeroNoFrameskip,111,A2C,2928.84,100000,6559.5,https://wandb.ai/devgonvarun/atari/runs/bmf39r2r
1,atari,HeroNoFrameskip,111,RecurrentPPO,2713.44,100000,5628.0,https://wandb.ai/devgonvarun/atari/runs/lo2axutj
0,atari,HeroNoFrameskip,222,A2C,2945.09,100000,2867.5,https://wandb.ai/devgonvarun/atari/runs/8vy80o2k
0,atari,HeroNoFrameskip,222,RecurrentPPO,2744.71,100000,7143.5,https://wandb.ai/devgonvarun/atari/runs/6hx5zm8u
0,atari,HeroNoFrameskip,333,A2C,2975.72,100000,2416.5,https://wandb.ai/devgonvarun/atari/runs/0p9mimrv
0,atari,AssaultNoFrameskip,111,TRPO,2064.92,100000,375.9,https://wandb.ai/devgonvarun/atari/runs/z6lc78vf
1,atari,CrazyClimberNoFrameskip,444,TRPO,2057.72,100000,13470.0,https://wandb.ai/devgonvarun/atari/runs/wvqtsfn2
0,atari,DemonAttackNoFrameskip,111,TRPO,2071.06,100000,764.5,https://wandb.ai/devgonvarun/atari/runs/51g1hxmj
1,atari,DemonAttackNoFrameskip,222,TRPO,2063.48,100000,227.0,https://wandb.ai/devgonvarun/atari/runs/uq4v95db
0,atari,DemonAttackNoFrameskip,333,TRPO,2055.38,100000,275.0,https://wandb.ai/devgonvarun/atari/runs/p627e6kv
1,atari,DemonAttackNoFrameskip,444,TRPO,2053.77,100000,527.0,https://wandb.ai/devgonvarun/atari/runs/hrjryykc
0,atari,DemonAttackNoFrameskip,444,RecurrentPPO,2255.71,100000,1273.0,https://wandb.ai/devgonvarun/atari/runs/hzu3zao1
1,atari,FreewayNoFrameskip,111,TRPO,2411.19,100000,23.7,https://wandb.ai/devgonvarun/atari/runs/y0kf3kje
0,atari,FreewayNoFrameskip,222,TRPO,2418.3,100000,0.0,https://wandb.ai/devgonvarun/atari/runs/tmwmf7fi
1,atari,FreewayNoFrameskip,333,TRPO,2434.06,100000,0.0,https://wandb.ai/devgonvarun/atari/runs/47atbzfj
0,atari,FreewayNoFrameskip,444,TRPO,2417.42,100000,22.3,https://wandb.ai/devgonvarun/atari/runs/cqr0hdrk
1,atari,GopherNoFrameskip,111,TRPO,2032.9,100000,264.0,https://wandb.ai/devgonvarun/atari/runs/hu8dphxa
1,atari,GopherNoFrameskip,333,TRPO,2036.59,100000,410.0,https://wandb.ai/devgonvarun/atari/runs/ch5ulw7l
0,atari,GopherNoFrameskip,222,TRPO,2112.33,100000,446.0,https://wandb.ai/devgonvarun/atari/runs/tdxztia7
1,atari,GopherNoFrameskip,444,TRPO,1987.48,100000,296.0,https://wandb.ai/devgonvarun/atari/runs/e0r2oigz
0,atari,JamesbondNoFrameskip,111,A2C,3238.46,100000,45.0,https://wandb.ai/devgonvarun/atari/runs/4yux2vvb
0,atari,JamesbondNoFrameskip,444,A2C,3229.31,100000,25.0,https://wandb.ai/devgonvarun/atari/runs/jah8tzlz
1,atari,PongNoFrameskip,333,A2C,3240.62,100000,2.9,https://wandb.ai/devgonvarun/atari/runs/3gszihd4
0,atari,JamesbondNoFrameskip,333,A2C,3298.94,100000,15.0,https://wandb.ai/devgonvarun/atari/runs/rewrv5go
0,atari,JamesbondNoFrameskip,222,A2C,3300.28,100000,50.0,https://wandb.ai/devgonvarun/atari/runs/3sjmvpdc
1,atari,PongNoFrameskip,444,A2C,3284.15,100000,-0.9,https://wandb.ai/devgonvarun/atari/runs/mhf85fof
1,atari,MsPacmanNoFrameskip,444,A2C,3336.1,100000,1015.0,https://wandb.ai/devgonvarun/atari/runs/qdjhkc7o
1,atari,PongNoFrameskip,222,A2C,3291.16,100000,-6.3,https://wandb.ai/devgonvarun/atari/runs/vrqw5utt
0,atari,MsPacmanNoFrameskip,222,A2C,3347.49,100000,1063.0,https://wandb.ai/devgonvarun/atari/runs/i12dd1xu
1,atari,PongNoFrameskip,111,A2C,3283.03,100000,-8.2,https://wandb.ai/devgonvarun/atari/runs/1vb62a1n
1,atari,MsPacmanNoFrameskip,111,A2C,3373.89,100000,893.0,https://wandb.ai/devgonvarun/atari/runs/2z0gq89u
0,atari,KangarooNoFrameskip,222,A2C,3429.3,100000,0.0,https://wandb.ai/devgonvarun/atari/runs/9mpwv0so
1,atari,MsPacmanNoFrameskip,333,A2C,3464.02,100000,654.0,https://wandb.ai/devgonvarun/atari/runs/oh5v1txb
0,atari,KangarooNoFrameskip,444,A2C,3472.87,100000,0.0,https://wandb.ai/devgonvarun/atari/runs/w4ay5avw
0,atari,KangarooNoFrameskip,111,A2C,3503.89,100000,60.0,https://wandb.ai/devgonvarun/atari/runs/7fax27gv
0,atari,KangarooNoFrameskip,333,A2C,3528.43,100000,60.0,https://wandb.ai/devgonvarun/atari/runs/fdton1gw
1,atari,KrullNoFrameskip,444,A2C,3608.46,100000,8556.0,https://wandb.ai/devgonvarun/atari/runs/fl9zlagn
1,atari,PrivateEyeNoFrameskip,222,A2C,3587.99,100000,30.0,https://wandb.ai/devgonvarun/atari/runs/zo43pwfb
1,atari,PrivateEyeNoFrameskip,333,A2C,3595.4,100000,0.0,https://wandb.ai/devgonvarun/atari/runs/3a359ae2
1,atari,PrivateEyeNoFrameskip,111,A2C,3603.97,100000,-100.0,https://wandb.ai/devgonvarun/atari/runs/r3yx7c85
0,atari,KrullNoFrameskip,222,A2C,3625.27,100000,5643.0,https://wandb.ai/devgonvarun/atari/runs/nxdx9bbc
1,atari,KrullNoFrameskip,333,A2C,3649.69,100000,8685.0,https://wandb.ai/devgonvarun/atari/runs/12yidry7
0,atari,KrullNoFrameskip,111,A2C,3697.02,100000,6201.0,https://wandb.ai/devgonvarun/atari/runs/u8tvbnac
0,atari,HeroNoFrameskip,444,A2C,3818.42,100000,7072.5,https://wandb.ai/devgonvarun/atari/runs/6airo758
0,atari,SeaquestNoFrameskip,444,A2C,2664.47,100000,868.0,https://wandb.ai/devgonvarun/atari/runs/77j8tcwt
1,atari,SeaquestNoFrameskip,111,A2C,2719.7,100000,852.0,https://wandb.ai/devgonvarun/atari/runs/qxy3izdr
1,atari,SeaquestNoFrameskip,333,A2C,2722.72,100000,868.0,https://wandb.ai/devgonvarun/atari/runs/io1v7szr
1,atari,SeaquestNoFrameskip,222,A2C,2721.85,100000,858.0,https://wandb.ai/devgonvarun/atari/runs/ce6j1pbo
0,atari,RoadRunnerNoFrameskip,111,A2C,3002.15,100000,17700.0,https://wandb.ai/devgonvarun/atari/runs/sde7k7vh
0,atari,PrivateEyeNoFrameskip,444,A2C,2985.37,100000,0.0,https://wandb.ai/devgonvarun/atari/runs/9heenpdd
0,atari,RoadRunnerNoFrameskip,333,A2C,3003.57,100000,21250.0,https://wandb.ai/devgonvarun/atari/runs/vpahrbua
0,atari,RoadRunnerNoFrameskip,444,A2C,3019.5,100000,8400.0,https://wandb.ai/devgonvarun/atari/runs/0a83f4vq
1,atari,RoadRunnerNoFrameskip,222,A2C,3033.56,100000,12450.0,https://wandb.ai/devgonvarun/atari/runs/0i8yqplb
0,atari,UpNDownNoFrameskip,333,A2C,3528.84,100000,7060.0,https://wandb.ai/devgonvarun/atari/runs/u607l9rt
1,atari,UpNDownNoFrameskip,111,A2C,3595.51,100000,1131.0,https://wandb.ai/devgonvarun/atari/runs/nx9hq0d4
1,atari,UpNDownNoFrameskip,222,A2C,3585.74,100000,1101.0,https://wandb.ai/devgonvarun/atari/runs/jwl32g6g
1,atari,UpNDownNoFrameskip,444,A2C,3557.72,100000,677.0,https://wandb.ai/devgonvarun/atari/runs/c0yz1ihv
